Datetime,Water Level (m)
2023-12-01 18:00:00,-0.13962328
2023-12-01 19:00:00,0.47482
2023-12-01 20:00:00,0.9200602
2023-12-01 21:00:00,1.2181994
2023-12-01 22:00:00,1.3256638
2023-12-01 23:00:00,1.1466886
2023-12-02 00:00:00,0.6950682
2023-12-02 01:00:00,0.14452116
2023-12-02 02:00:00,-0.45146653
2023-12-02 03:00:00,-0.9823948
2023-12-02 04:00:00,-1.3752066
2023-12-02 05:00:00,-1.4278044
2023-12-02 06:00:00,-0.85979974
2023-12-02 07:00:00,-0.24837267
2023-12-02 08:00:00,0.24931005
2023-12-02 09:00:00,0.5813706
2023-12-02 10:00:00,0.77250785
2023-12-02 11:00:00,0.77011764
2023-12-02 12:00:00,0.5117532
2023-12-02 13:00:00,0.1098262
2023-12-02 14:00:00,-0.35871774
2023-12-02 15:00:00,-0.81762844
2023-12-02 16:00:00,-1.1699347
2023-12-02 17:00:00,-1.2070292
2023-12-02 18:00:00,-0.69834536
2023-12-02 19:00:00,-0.033175528
2023-12-02 20:00:00,0.53193057
2023-12-02 21:00:00,0.93279976
2023-12-02 22:00:00,1.1550295
2023-12-02 23:00:00,1.1787953
2023-12-03 00:00:00,0.90591073
2023-12-03 01:00:00,0.43777603
2023-12-03 02:00:00,-0.07499871
2023-12-03 03:00:00,-0.6051561
2023-12-03 04:00:00,-1.096126
2023-12-03 05:00:00,-1.35639
2023-12-03 06:00:00,-1.2984463
2023-12-03 07:00:00,-0.7867986
2023-12-03 08:00:00,-0.23414806
2023-12-03 09:00:00,0.22161224
2023-12-03 10:00:00,0.5548194
2023-12-03 11:00:00,0.73605055
2023-12-03 12:00:00,0.72987926
2023-12-03 13:00:00,0.48104572
2023-12-03 14:00:00,0.096008316
2023-12-03 15:00:00,-0.34645832
2023-12-03 16:00:00,-0.75889695
2023-12-03 17:00:00,-1.0610218
2023-12-03 18:00:00,-1.0307752
2023-12-03 19:00:00,-0.5390664
2023-12-03 20:00:00,-0.0029384762
2023-12-03 21:00:00,0.48198962
2023-12-03 22:00:00,0.80869657
2023-12-03 23:00:00,1.007838
2023-12-04 00:00:00,0.9672172
2023-12-04 01:00:00,0.6980285
2023-12-04 02:00:00,0.2689123
2023-12-04 03:00:00,-0.2079521
2023-12-04 04:00:00,-0.65109235
2023-12-04 05:00:00,-1.0777501
2023-12-04 06:00:00,-1.301221
2023-12-04 07:00:00,-1.1989262
2023-12-04 08:00:00,-0.72672385
2023-12-04 09:00:00,-0.22107701
2023-12-04 10:00:00,0.20569417
2023-12-04 11:00:00,0.5176329
2023-12-04 12:00:00,0.6811561
2023-12-04 13:00:00,0.66685814
2023-12-04 14:00:00,0.44251546
2023-12-04 15:00:00,0.08936849
2023-12-04 16:00:00,-0.3269327
2023-12-04 17:00:00,-0.6728229
2023-12-04 18:00:00,-0.9248128
2023-12-04 19:00:00,-0.8532469
2023-12-04 20:00:00,-0.44388527
2023-12-04 21:00:00,0.029968038
2023-12-04 22:00:00,0.41409326
2023-12-04 23:00:00,0.71644455
2023-12-05 00:00:00,0.8919784
2023-12-05 01:00:00,0.85956395
2023-12-05 02:00:00,0.6054451
2023-12-05 03:00:00,0.20874086
2023-12-05 04:00:00,-0.24466039
2023-12-05 05:00:00,-0.65370613
2023-12-05 06:00:00,-1.0436648
2023-12-05 07:00:00,-1.2442803
2023-12-05 08:00:00,-1.1493343
2023-12-05 09:00:00,-0.69882506
2023-12-05 10:00:00,-0.21741368
2023-12-05 11:00:00,0.20464276
2023-12-05 12:00:00,0.5227727
2023-12-05 13:00:00,0.69926935
2023-12-05 14:00:00,0.71247774
2023-12-05 15:00:00,0.52222925
2023-12-05 16:00:00,0.1947681
2023-12-05 17:00:00,-0.21621749
2023-12-05 18:00:00,-0.5520996
2023-12-05 19:00:00,-0.82108694
2023-12-05 20:00:00,-0.8580043
2023-12-05 21:00:00,-0.5761959
2023-12-05 22:00:00,-0.15727489
2023-12-05 23:00:00,0.24463454
2023-12-06 00:00:00,0.53813535
2023-12-06 01:00:00,0.7243093
2023-12-06 02:00:00,0.74597347
2023-12-06 03:00:00,0.5709914
2023-12-06 04:00:00,0.23391977
2023-12-06 05:00:00,-0.19255798
2023-12-06 06:00:00,-0.59252805
2023-12-06 07:00:00,-1.0021102
2023-12-06 08:00:00,-1.217472
2023-12-06 09:00:00,-1.1745465
2023-12-06 10:00:00,-0.77711445
2023-12-06 11:00:00,-0.30483782
2023-12-06 12:00:00,0.1212406
2023-12-06 13:00:00,0.4286843
2023-12-06 14:00:00,0.58071417
2023-12-06 15:00:00,0.59363747
2023-12-06 16:00:00,0.42390656
2023-12-06 17:00:00,0.10673392
2023-12-06 18:00:00,-0.2811423
2023-12-06 19:00:00,-0.61636245
2023-12-06 20:00:00,-0.8654636
2023-12-06 21:00:00,-0.8890293
2023-12-06 22:00:00,-0.60983413
2023-12-06 23:00:00,-0.18537214
2023-12-07 00:00:00,0.22314398
2023-12-07 01:00:00,0.5420753
2023-12-07 02:00:00,0.7548693
2023-12-07 03:00:00,0.80630124
2023-12-07 04:00:00,0.635538
2023-12-07 05:00:00,0.279769
2023-12-07 06:00:00,-0.16531669
2023-12-07 07:00:00,-0.60489196
2023-12-07 08:00:00,-1.0406451
2023-12-07 09:00:00,-1.2744606
2023-12-07 10:00:00,-1.1709892
2023-12-07 11:00:00,-0.62763435
2023-12-07 12:00:00,-0.06798161
2023-12-07 13:00:00,0.40138477
2023-12-07 14:00:00,0.7544866
2023-12-07 15:00:00,0.9801754
2023-12-07 16:00:00,1.002975
2023-12-07 17:00:00,0.77897763
2023-12-07 18:00:00,0.37641677
